Categories,text
4,服务不错
4,京东送货上门的服务十分不错
4,小哥的服务也很好
4,小哥服务很好
4,京东小哥送货态度也一流
4,四是服务态度好
4,京东小哥们服务态度和蔼可亲
4,公司的态度比较想象中要快太多
4,各项服务很到位
4,服务态度还是一如既往的给力
4,公司服务态度很好
4,最后祝店家越做越好
4,店家送了两袋小零食
4,谢谢店家
4,店家很好
4,态度服务什么的都挺好的
4,店家服务态度好
4,员服务态度好
4,而且商家还送了两小包学校以前吃的那种毛肚了
4,谢谢店家还送了两袋素毛肚
4,对商家
4,商家还送了两袋素毛肚
4,今天商家又补发了一瓶酱
4,商家很诚信
4,客服还送了两包毛肚
4,谢谢店家了
4,感谢小哥热情周到的服务
4,客服小妹妹也很耐心解答
4,购买体验不错
4,希望商家保持一如既往的高品质
4,感谢店家用了图片上的发泡塑料纸包裹
4,京东的售后服务还是很有保障的
4,找客服
4,客服态度非常好
4,店家想的真周到
4,跟商家说了
4,服务非常好
4,服务态度很好满意的一次购物
4,商家发货很快
4,一次很好的购物体验
4,态度也很好
4,非常感谢店家
4,京东服务态度很好
4,客服挺好的
4,感谢店家
4,谢谢商家的优惠
4,祝商家生意兴隆
4,闻起来很香还没有开始吃吃完了之后体验一下口感再评价
4,京东服务也很满意
4,客服糊弄
4,客服太差劲
4,服务也很到位
4,感谢京东商城一如即往的服务
4,感谢商家的诚信
4,让初踏京东商城网购的我体验了网购的方便快捷
4,店家细致周到的服务让人很感动
4,服务态度也很好
4,非常好的购物体验
4,感谢京东提供的贴心服务
4,但还有比京东服务好的吗
4,五星级商场体验
4,免费上门售后服务
4,自营是最能体现京东服务品质的
4,京东超市服务好
4,非常不错的一次购物体验
4,服务很周到
4,商家搞活动
4,态度还不错
4,信赖商家
4,京东服务不错
4,很不好的体验
4,就体验不好
4,给客服拍照说看不清楚
4,虽然客服会帮着解决
4,服务更不错
4,服务态度比较好
4,不错不错的购物购物体验
4,都是不错的商家
4,商家送的谢谢
4,拍了照片联系客服
4,就客服的态度就不会有第二回
4,找客服还一直没人理
4,哥韩师傅服务热情态度好
4,很良心的商家
4,春节期间配送服务到位
4,员的服务态度也很好的
4,服务贴心
4,师傅态度很好
4,小哥服务态度超好
4,抱着试试看的态度下了一单
4,更值得信赖的是京东自营的服务
4,态度好
4,店家这米好
4,送货员服务好
4,售后服务好
4,真是又快又服务好
4,服务态度又很好
4,从来没有这么好的服务的
4,员态度也好
4,服务也很周到
4,很不错的购物体验
4,派送人员服务也很不错
4,尤其是京东服务蛮喜欢
4,希望店家多多的做活动
4,这种服务不是没个都有的
4,快态度也非常好
4,体验不错
4,小哥哥的服务真是超棒了
4,愉快的购物体验
4,配送服务非常快
4,用户体验最大的是快捷便利
4,给好评吧员服务态度也不错
4,非常感谢每一次购物过程中为我服务的所有工作人员
4,购物体验很好
4,尤其是京东服务一流
4,送货员服务周到
4,服务超级好
4,送货师傅态度也超好
4,京东和服务太赞了
4,恋上京东的服务
4,而且客服态度也特别可以比想象的好多了
4,员服务超赞
4,不错不错的一次购物体验
4,非常妙的购物体验
4,掌柜服务态度也非常的可以
4,小哥服务周到
4,送货快态度好
4,更加肯定京东送货小哥的态度
4,愿店家继续保持品质
4,与店家的描述完全一致完全出期望值
4,服务杠杠的
4,又快服务态度又好
4,谢谢京东提供这么好的服务
4,服务态度非常好
4,东西十分的好我很喜欢本来抱着试试看的态度
4,送货师傅态度很好
4,这是一次愉快的网购体验
4,京东的服务不用说了
4,谢谢商家
4,而且态度好
4,京东公司服务很不错的
4,看上去不错应该很好吃咱俩必须吃的京东小哥服务态度非常好
4,客服处理问题很快
4,员服务好
4,送货服务态度好
4,送货上门态度好
4,服务也到位
4,非常划算...京东送货服务态度好
4,到货几时小哥的服务业很好
4,京东服务业很满意
4,其中一位态度特别好
4,师傅服务非常好
4,服务优质
4,购物体验很不错
4,送货小哥服务也很好
4,态度亲切和蔼又周到
4,员服务周到
4,加上京东的好服务
4,服务到家
4,各种服务都很好
4,客服也很友好的解决了
4,服务态度真好
4,员敬业态度好
4,员态度也特别好
4,师傅服务态度好
4,卖家服务也很好这是一次愉快的的购物
4,小哥的服务特别好特别周到
4,中国好商家
4,抱着试试的态度
4,京东小哥服务态度非常好
4,咨询了客服
4,期望商家一如既往控制好品质
4,京东服务是一流的
4,服务特别好
4,店家服务态度很好
4,小哥服务热情周到
4,服务也很不错
4,服务态度已经是快得不能再快了
4,员的服务态度很好
4,但是服务态度不打折
4,京东自营的售后服务真的的没话说
4,给客服周到服务和产品质量五颗星赞
4,掌柜态度很专业热情有问必答
4,已关注店家
4,京东小哥的服务态度一直很好
4,很满意的一次网上买米体验
4,以后店家可以多做点活动
4,商家商品好
4,京东送货服务很好
4,配送员态度
4,本片区小哥态度很好
4,购物体验良好
4,送货的小哥哥态度也很不错哦
4,服务非常周到
4,服务员服务有保障
4,服务一直不错
4,售后服务这块做得非常好
4,客服服务态度很好
4,配送员服务也很好
4,支持店家
4,店家服务好
4,员也是服务周到
4,送货小哥服务态度很好
4,很好的购物体验
4,而且配送员的态度特别好
4,态度也很不错
4,京东的服务和产品还是值得信赖的
4,以后还会继续支持店家
4,谢谢京东小哥的贴心服务
4,店家的包装是无可挑剔的
4,店家很用心
4,商家还是信得过的
4,京东的质感服务
4,服务好极了
4,为京东服务点赞
4,一看就知道商家费心了
4,为你对自己产品的态度
4,第一次体验这种神速
4,一流的品质服务
4,不愧是京东的服务
4,非常棒的购物体验
4,比商家入驻的质量要好很多
4,商家发货非常快
4,非常愉快的购买体验
4,且服务态度也很好
4,服务真的太好了
4,京东员服务态度很好
4,客服和小哥服务一流
4,冲着小哥良好的服务态度
4,体验不错的购物
4,而且售后服务好
4,小哥的服务态度也很好
4,服务态度很好非常的好吃
4,是一次非常满意的购物体验
4,商家能在降点儿价
4,服务到位
4,服务太到位了
4,态度超好
4,不仅仅是因为这个商家价格优惠
4,更主要的是商家位于广西
4,店家包装很仔细
4,提别是客服服务非常到位有礼貌
4,是一个实实在在商家
4,客服和小件员给五星好评
4,客服态度倒是不错的
4,感谢商家提供
4,员服务态度非常好
4,客服周到态度好
4,但有些问题一般客服解决不了
4,客服服务态度也很好
4,不要犹豫了店家发货非常快
4,送货小哥的服务态度也非常不错
4,这次购物体验不错
4,相信京东品质和服务
4,送货快服务好
4,把服务做好
4,小哥服务超好
4,与商家描述一致
4,好商家
4,千里他乡体验家乡味道
4,辣香辣跟我在飞机上体验过的略显不一样
4,也找不到客服
4,配送服务相当差
4,工作人员素质相当低下
4,服务态度恶劣极致
4,该配送点一位张姓女工作人员
4,在客户再三强调只想找到货不是投诉
4,让客户不要再投诉了
4,服务态度极差
4,服务还不错
4,客服态度太差了
4,无良商家
4,售后服务态度极差
4,京东商城不愧是大商家
4,售后服务态度好
4,小哥服务态度非常好
4,京东商城服务态度很好
4,好服务
4,在这给商家点个赞
4,比普通服务要好点
4,购买体验非常好
4,客服服务态度也特别好
4,感谢商家
4,服务给力点赞
4,配送员服务态度很好
4,商家还用评价吗
4,主要是京东服务方便快捷
4,店家产品精致
4,送货快服务很好
4,很可以发货很快服务周到
4,买东西体验很好
4,配送员的服务特别好
4,京东客服服务很好
4,体验后续追加
4,京东购物体验好
4,谢谢厂家商家谢谢京东谢谢师傅
4,小哥态度好
4,服务己超顺丰了
4,综合体验特别好
4,完全就是一站式服务
4,全新体验
4,客服也找不到
4,所以我准备了一段话送给那些我觉得值得五星好评的店家和
4,京东配送体验一流
4,态度佳
4,卖家态度也好
4,京东服务态度也很好
4,客服很有礼貌
4,客服态度非常非常赞
4,总之体验棒棒哒
4,京东小哥服务也很满意
4,商家对商品的保护措施做得非常好
4,售后服务
4,店家的牛肉酱货真价实
4,祝店家生意兴隆财源广进哈
4,京东客服都是骗人的
4,打电话给京东客服
4,隐私公司服务态度很好
4,不错的购物体验
4,就这物流态度
4,客服更是热情的没话说
4,喜欢京东的品质和服务态度
4,卖家服务态度好
4,人员态度好
4,注重质量和服务
4,服务态度又好
4,客服超级有耐心
4,服务细致贴心
4,这是一个可以信赖的好店家
4,客服态度给好评有耐心帮我解答
4,送货很快服务很好
4,无论是掌柜的态度还是对物品
4,掌柜态度很专业热情
4,感觉京东服务特别好
4,配送员态度满分
4,很满意的体验
4,很满意的一次购物店家很讲信誉
4,客服服务态度也挺好的
4,态度恶劣
4,哈哈但是服务好
4,有问题客服也很快就解决了
4,态度非常好
4,京东自营的服务
4,这是购物体验最开心的一次
4,我要投诉
4,服务确实好
4,行物所值也很快店家很好宝贝收到了真的很很好
4,最近一个月京东使用体验极差
4,京东购物体验
4,很棒的的购物体验
4,有很愉快的购物体验
4,又没客服可以沟通
4,服务好以后购物京东自营是首选
4,态度给满分
4,售后服务也很好
4,客服人员热情
4,商家在包装时特别细心
4,同时也希望店家在京东平台越做越好
4,从包装上看岀很好很用心的商家
4,商家用心了
4,炎热的天气服务一样杠杠的
4,说明店家态度是真好
4,商家很用心包装
4,店家的发货速度值得一赞
4,为店家的细致点赞
4,商家服务是七星级
4,店家包装保护很到位
4,非常感谢京东购物平台上的商家
4,商家很用心
4,剁辣椒跟店家描述的一样
4,店主服务很好
4,服务很到位
4,本次购物体验很好
4,店家怕颠簸
4,非常好的店家
4,祝店家生意兴隆
4,服务也特别好
4,服务态度好好评
4,服务态度也特别好
4,给商家点赞
4,非常非常感谢店家跟小哥
4,希望其他不良商家别跑来乱差评
4,服务更好
4,为用心服务点赞
4,服务很棒
4,商家很到位
4,小哥的态度也非常棒
4,客家服务态度好
4,商家给五星
4,起码店家应该京东也带上啊
4,客服人员服务好
4,向客服反应
4,客服答应重新寄一瓶过来
4,希望以后商家能把盖子再牢固一点
4,虽然商家补了一件给我
4,请问商家白白的是什么东西
4,下次再不打电话我投诉
4,服务不好
4,速度快服务好
4,服务太好啦
4,客服态度很好下次还来买别的
4,收到宝贝就迫不及待的打开了服务态度好
4,很喜欢客服态度实惠
4,行物所值也很快店家很好还行质量挺好的速度也快
4,喜欢物所值服务态度是很好的
4,发货家服务很可以很好
4,包装送货速度配送服务都很不错
4,商家服务态度挺可以的
4,客服很热心推荐
4,总体来说还可以员小哥服务态度挺好喜欢
4,很可以服务很热情
4,客服呢
4,商家特别好
4,店家的包装太用心了
4,卖家服务态度特别可以
4,掌柜的服务态度真好宝贝收到了
4,很可以卖家包装得很可以服务态度很可以也挺可以下次再来
4,服务实惠
4,卖家的服务也是十分值得称赞的
4,客服服务态度也好行挺舒服的
4,关键是客服态度相当好
4,总体来说还可以员小哥服务态度挺好喜欢是我喜欢的
4,员服务态度也很好
4,现在员态度太好了
4,京东小哥服务态度特别好
4,京东师傅到家服务一流
4,师傅服务也很好
4,京东一如既往服务到位
4,跟京东客服说了立马补上了
4,客服服务还是蛮好的
4,喜欢京东服务
4,京东的服务又快又好
4,京东是这样服务的吗
4,客服态度不好
4,物流服务不好
4,客服态度恶劣
4,一次很差的购物体验
4,京东服务很到位
4,京东真的服务越来越好
4,掌柜服务态度也非常的可以卖家服务很可以
4,很满意这次愉快的购物体验
4,服务效率
4,服务质量
4,每一次购物都给我们非常好的体验
4,京东服务好速度快
4,客服服务态度好
4,服务也不如以前了
4,客服也有问必答
4,非常满意的一次购物体验
4,服务又超级贴心
4,小哥的服务态度非常好京东客服服务态度非常好解决问题能力非常强
4,再说商家服务
4,感谢店家打折送券活动
4,希望店家多多优惠
4,商家服务好
4,小哥态度非常好
4,我觉得服务非常到位
4,服务方面
4,不管是配送还是售后服务
4,很不错的一次购物体验
4,客服的服务态度也很棒
4,京东商城网购体验特别赞
4,发货速度服务也好
4,小哥服务态度也很好
4,谢谢店家谢谢小哥
4,客服态度也很OK
4,体验一下
4,配送服务大家
4,服务很不错
4,感恩商家
4,服务也挺不错的
4,服务非常贴心
4,服务质量好
4,而且商家态度非常好
4,京东服务态度都是一流的
4,非常好的一次购物体验
4,更主要的是相信京东的服务
4,服务态度变了
4,客服很痛快给退货
4,给京东客服点赞
4,师傅态度也很好
4,客服都没毛病
4,客服热情
4,店家值得信赖
4,员服务很热情以后还会光顾
4,没有问题一次很好的购物体验
4,再一个是小哥服务好
4,非常开心的一次购物体验
4,小哥服务态度也很热情周到
4,售后服务也不错
4,售后服务也都很到位
4,客服态度也蛮好的
4,希望京东的服务可以一直保持
4,师傅服务态度很好
4,服务态度还是对物品
4,非常好的购物体验到货就迫不及待打开了
4,配送的工作人员热情
4,全网这个品牌的只有这一个商家入了京仓的
4,小哥的服务也很热情
4,客服也非常耐心细致
4,送货师傅态度挺好的
4,小哥的服务态度特别好
4,好配送服务
4,特别给力
4,更好的服务
4,小哥服务非常好
4,有问题及时给解决了一次很好的购物体验
4,感谢京东小哥的热情感服务
4,客服服务有耐心
4,服务还可以内热迫孩子米读天气热喝口水落实责任军训投入使用
4,祝京东和商家的生意兴隆
4,客服很棒
4,京东客服非常贴心
4,京东小哥的服务态度超好的
4,京东商城网购体验很棒棒呦东西很好吃
4,店家发货非常快
4,服务好速度快
4,一流的服务
4,服务好这是京东特点
4,服务五颗星
4,建议商家盐再少点就完美了
4,没有信誉就没有好的服务和好的质量
4,卖家服务态度也好
4,小哥服务好
4,京东小哥服务态度也很好
4,服务超好
4,客服态度也太好了吧
4,京东的服务非常棒
4,服务点赞
4,客服态度也挺好的
4,服务也很好
4,到家才发现客服能不能从新给我发一份啊
4,希望jd提供更优质的服务
4,质量挺行的价格很公道很好的店家
4,送货人员服务好
4,员服务超级好
4,商家服务态度很好
4,宝贝收到了客服服务态度非常好继续关注
4,京东的服务一如既往的好
4,小哥服务态度也挺好
4,售后服务特别好
4,京东商城购物体验非常好
4,喜欢京东的购物体验
4,选择京东最重要的是售后服务
4,还没体验
4,体验非常棒啊
4,非常棒的体验
4,服务舒心
